む,むらさめの つゆもまだひぬ まきのはに,きりたちのほるあきのゆふくれ
す,すみのえの きしによるなみ よるさえや,ゆめのかよひちひとめよくらむ
め,めぐりあいて みしやそれとも わかぬまに,くもかくれにしよはのつきかな
ふ,ふくからに あきのくさきの しおるれば,むへやまかせをあらしといふらむ
さ,さびしさに やどをたちいでて ながむれば,いつこもおなしあきのゆふくれ
ほ,ほととぎす なきつるかたを ながむれば,たたありあけのつきそのこれる
せ,せをはやみ いわにせかるる たきがわの,われてもすゑにあはむとそおもふ
うか,うかりける ひとをはつせの やまおろし,はけしかれとはいのらぬものを
うら,うらみわび ほさぬそでだに あるものを,こひにくちなむなこそをしけれ
つき,つきみれば ちぢにものこそ かなしけれ,わかみひとつのあきにはあらねと
つく,つくばねの みねよりおつる みなのがわ,こひそつもりてふちとなりぬる
しの,しのぶれど いろにいでにけり わがこいは,ものやおもふとひとのとふまて
しら,しらつゆに かぜのふきしく あきののは,つらぬきとめぬたまそちりける
もも,ももしきや ふるきのきばの しのぶにも,なほあまりあるむかしなりけり
もろ,もろともに あわれとおもえ やまざくら,はなよりほかにしるひともなし
ゆう,ゆうされば かどたのいなば おとずれて,あしのまろやにあきかせそふく
ゆら,ゆらのとを わたるふなびと かじをたえ,ゆくへもしらぬこひのみちかな
いに,いにしえの ならのみやこの やえざくら,けふここのへににほひぬるかな
いまこ,いまこんと いいしばかりに ながつきの,ありあけのつきをまちいてつるかな
いまは,いまはただ おもいたえなんと ばかりを,ひとつてならていふよしもかな
ちぎりお,ちぎりおきし させもがつゆを いのちにて,あはれことしのあきもいぬめり
ちぎりき,ちぎりきな かたみにそでを しぼりつつ,すゑのまつやまなみこさしとは
ちは,ちはやぶる かみよもきかず たつたがわ,からくれなゐにみつくくるとは
ひさ,ひさかたの ひかりのどけき はるのひに,しつこころなくはなのちるらむ
ひとは,ひとはいさ こころもしらず ふるさとは,はなそむかしのかににほひける
ひとも,ひともおし ひともうらめし あじきなく,よをおもふゆゑにものおもふみは
きみがため,きみがためお しからざりし いのちさえ,なかくもかなとおもひけるかな
きみがため,きみがためは るののにいでて わかなつむ,わかころもてにゆきはふりつつ
きり,きりぎりす なくやしもよの さむしろに,ころもかたしきひとりかもねむ
はなさ,はなさそう あらしのにわの ゆきならで,ふりゆくものはわかみなりけり
はなの,はなのいろは うつりにけりな いたずらに,わかみよにふるなかめせしまに
はるす,はるすぎて なつきにけらし しろたえの,ころもほすてふあまのかくやま
はるの,はるのよの ゆめばかりなる たまくらに,かひなくたたむなこそをしけれ
やえ,やえむぐら しげれるやどの さびしきに,ひとこそみえねあきはきにけり
やす,やすらわで ねなましものを さよふけて,かたふくまてのつきをみしかな
やまが,やまがわに かぜのかけたる しがらみは,なかれもあへぬもみちなりけり
やまざ,やまざとは ふゆぞさびしさ まさりける,ひとめもくさもかれぬとおもへは
よのなかは,よのなかは つねにもがもな なぎさこぐ,あまのおふねのつなてかなしも
よのなかよ,よのなかよ みちこそなけれ おもいいる,やまのおくにもしかそなくなる
よも,よもすがら ものおもうころは あけやらで,ねやのひまさへつれなかりけり
よを,よをこめて とりのそらねは はかるとも,よにあふさかのせきはゆるさし
かく,かくとだに えやわいぶきの さしもぐさ,さしもしらしなもゆるおもひを
かさ,かささぎの わたせるはしに おくしもの,しろきをみれはよそふけにける
かぜそ,かぜそよぐ ならのおがわの ゆうぐれは,みそきそなつのしるしなりける
かぜを,かぜをいたみ いわうつなみの おのれのみ,くたけてものをおもふころかな
みかき,みかきもり えじのたくひの よるはもえ,ひるはきえつつものをこそおもへ
みかの,みかのはら わきてながるる いずみがわ,いつみきとてかこひしかるらむ
みせ,みせばやな おじまのあまの そでだにも,ぬれにそぬれしいろはかはらす
みち,みちのくの しのぶもじずり たれゆえに,みたれそめにしわれならなくに
みよ,みよしのの やまのあきかぜ さよふけて,ふるさとさむくころもうつなり
たか,たかさごの おのえのさくら さきにけり,とやまのかすみたたすもあらなむ
たき,たきのおとは たえてひさしくなりぬれど,なこそなかれてなほきこえけれ
たご,たごのうらに うちいでてみれば しろたえの,ふしのたかねにゆきはふりつつ
たち,たちわかれ いなばのやまの みねにおうる,まつとしきかはいまかへりこむ
たま,たまのおよ たえなばたえね ながらえば,しのふることのよはりもそする
たれ,たれをかも しるひとにせん たかさごの,まつもむかしのともならなくに
こい,こいすちょう わがなはまだき たちにけり,ひとしれすこそおもひそめしか
こころあ,こころあてに おらばやおらん はつしもの,おきまとはせるしらきくのはな
こころに,こころにも あらでうきよに ながらえば,こひしかるへきよはのつきかな
こぬ,こぬひとを まつほのうらの ゆうなぎに,やくやもしほのみもこかれつつ
この,このたびは ぬさもとりあえず たむけやま,もみちのにしきかみのまにまに
これ,これやこの ゆくもかえるも わかれては,しるもしらぬもあふさかのせき
おおえ,おおえやま いくののみちの とおければ,またふみもみすあまのはしたて
おおけ,おおけなく うきよのたみに おおうかな,わかたつそまにすみそめのそて
おおこ,おおことの たえてしなくば なかなかに,ひとをもみをもうらみさらまし
おく,おくやまに もみじふみわけ なくしかの,こゑきくときそあきはかなしき
おぐ,おぐらやま みねのもみじば こころあらば,いまひとたひのみゆきまたなむ
おと,おとにきく たかしのはまの あだなみは,かけしやそてのぬれもこそすれ
おも,おもいわび さてもいのちは あるものを,うきにたへぬはなみたなりけり
わがい,わがいおは みやこのたつみ しかぞすむ,よをうちやまとひとはいふなり
わがそ,わがそでは しおひにみえぬ おきのいしの,ひとこそしらねかはくまもなし
わすら,わすらるる みをばおもわず ちかいてし,ひとのいのちのをしくもあるかな
わすれ,わすれじの ゆくすえまでは かたければ,けふをかきりのいのちともかな
わたのはら,わたのはらこ ぎいでてみれば ひさかたの,くもゐにまかふおきつしらなみ
わたのはら,わたのはらや そしまかけて こぎいでぬと,ひとにはつけよあまのつりふね
わび,わびぬれば いまはたおなじ なにわなる,みをつくしてもあはむとそおもふ
ながか,ながからん こころもしらず くろかみの,みたれてけさはものをこそおもへ
ながら,ながらえば またこのごろや しのばれん,うしとみしよそいまはこひしき
なげき,なげきつつ ひとりぬるよの あくるまは,いかにひさしきものとかはしる
なげけ,なげけとて つきやはものを おもわする,かこちかほなるわかなみたかな
なつ,なつのよは まだよいながら あけぬるを,くものいつこにつきやとるらむ
なにし,なにしおわば おおさかやまの さねかずら,ひとにしられてくるよしもかな
なにわえ,なにわえの あしのかりねの ひとよゆえ,みをつくしてやこひわたるへき
なにわが,なにわがた みじかきあしの ふしのまも,あはてこのよをすくしてよとや
あい,あいみての のちのこころにくらぶれば,むかしはものをおもはさりけり
あきか,あきかぜに たなびくくもの たえまより,もれいつるつきのかけのさやけさ
あきの,あきのたの かりおのいおの とまをあらみ,わかころもてはつゆにぬれつつ
あけ,あけぬれば くるるものとは しりながら,なほうらめしきあさほらけかな
あさじ,あさじうの おののしのはら しのぶれど,あまりてなとかひとのこひしき
あさぼらけ,あさぼらけあ りあけのつきと みるまでに,よしののさとにふれるしらゆき
あさぼらけ,あさぼらけう じのかわぎり たえだえに,あらはれわたるせせのあしろき
あし,あしびきの やまどりのおの しだりおの,なかなかしよをひとりかもねむ
あまつ,あまつかぜ くものかよいじ ふきとじよ,をとめのすかたしはしととめむ
あまの,あまのはら ふりさけみれば かすがなる,みかさのやまにいてしつきかも
あらざ,あらざらん このよのほかの おもいでに,いまひとたひのあふこともかな
あらし,あらしふく みむろのやまの もみじばは,たつたのかはのにしきなりけり
ありあ,ありあけの つれなくみえし わかれより,あかつきはかりうきものはなし
ありま,ありまやま いなのささはら かぜふけば,いてそよひとをわすれやはする
あわじ,あわじしま かようちどりの なくこえに,いくよねさめぬすまのせきもり
あわれ,あわれとも いうべきひとは おもおえで,みのいたつらになりぬへきかな